,kamar_mandi,kamar,lb,lt,tipe_property,price,sertifikat,deskripsi,lokasi,ada_garasi,pool,taman,electricity,floors_total,gym
1931,6,7,225.0,375.0,Rumah,5000000000,1,"['dijual rumah siap huni dalam lingkungan komplek yg asri di pondok kelapa jakarta timur.', none, 'luas tanah : 375m²', 'luas bangunan : 225m²', 'kamar tidur : 4+3', 'kamar mandi : 4+2', 'sertifikat : shm imb', none, 'harga : rp 6 mily turun harga menjadi rp 5 mily nego by owner', none, 'listrik : 2200 + 2200', 'carport : 2', 'sumber air : sumur bor', 'bangunan menghadap : selatan dan barat', 'furnished : un', 'akses tol terdekat : becakayu, jatiwaringin ', none, 'kodisi rumah :', '- secondary masih sangat layak huni.', '- memiliki halaman depan dan samping cukup luas dengan tanaman yang sangat asri.', '- terdapat kolam renang di belakang rumah.', '- memiliki jalan pribadi yg mana dapat dipergunakan untuk parkir jika sedang banyak tamu.', '- akses jalan sangat lebar.']",Duren Sawit,1,1,0,2200,2.0,0
1932,3,3,300.0,150.0,Rumah,4300000000,0,"['dijual rumah muara karang', 'lt 150', 'lb 300', 'kamar 3+1', 'kamar mandi 3', '2lantai', 'air pam', none, 'listrik 11,000']",Penjaringan,0,0,0,11000,2.0,0
1933,1,2,78.0,78.0,Rumah,1500000000,1,"['di jual rumah di sunter hijau jakarta utara', none, 'luas tanah 6×13', 'hadap utara', 'kt:2', 'km:1', 'air pam', 'listrik:1300', 'jalan  1 mobil', 'shm', 'harga 1,5 m. nego']",Tanjung Priok,0,0,0,1300,,0
1934,3,4,200.0,128.0,Rumah,2700000000,1,"['jual rumah di kelapa gading bcs', 'uk. 8x16m 2,5 lantai', '4 kmr tidur, 3 kmr mandi', 'sertifikat hak milik', 'harga 2,7 m', 'no sms, pls call only if you serious, tx']",Kelapa Gading,0,0,0,0.0,2.0,0
1935,3,4,200.0,449.0,Rumah,6200000000,1,"['jasa jual beli sewa property', none, 'tanah "" rumah "" ruko', 'kios "" apartemen "" pabrik "" hotel', 'mudah pleksibel', 'tdk mengikat', 'tanpa mark""up  harga ', ' ', '• bantu kpr sampai acc bank', '• bantu jasa notaris', none, 'gratis pasang iklan ', 'reguler & premium', none, none, 'dijual lahan murah dibawah harga pasaran ', 'tanah dan bangunan ', 'kondisi saat ini di jadikan tempat usaha. ', none, '• lokasi sangat² strategis dikawasan bisnis & perkantoran ', '• sangat cocok untuk tempat tinggal dan tempat usaha jajanan kuliner cafe juga kantor dll. ', none, '( keterangan & keunggulan lokasi ) ', '• akses lokasi dekat lebak bulus raya', '• dekat giant exspres lebak bulus raya', '• dekat dengan perumahan taman bona indah', '• akses dekat menuju pondok pinang pondok indah', '• terjangkau menuju cipete raya & rs. fatmawati. ', none, '• akses lokasi pinggir jalan utama ', '• kawasan bisniss dan perkantoran', '• akses dekat menuju pondok indah', '• terjangkau menuju cipete raya "" fatmawati ', '• mudah menuju kemang "" kebayoran baru "" blok m. ', none, '• lt.449 meter ', '• lb. 200 meter ', '• hgb ( hak guna bangun ) ', '( sertifikat hak milik )']",Cilandak,1,0,1,0.0,1.0,0
1937,6,10,101.0,286.0,Rumah,1600000000,1,"['deskripsi', none, 'perumahan cakalang indah kav b.', none, '️lt/lb 101m2 /286 m2 .', none, '(panjang 10 meter , lebar 10 meter tanpa sisa tanah)', none, '️sertifikat shm dan imb.', none, '️akses row ke lokasi 6-8 meter paving bukan aspal.', none, '️lantai 3 dengan beberapa spesifikasi sebagai berikut:', none, '️kamar tidur 10.', none, '️kamar mandi 6 (2 kamar mandi dalam) .', none, '️pdam dan pompa air beserta tandon air.', none, '️listrik pln token 1300 watt.', none, '️carport & garasi sudah full kanopi galvalum', none, '️ada jemuran dalam rumah , dan luar rumah berikut teras lantai 3 sudah galvalum untuk nongkrong santai.', none, '️sudah ada penangkal petirnya 2 tombak , taman minimalis atap rumah cor dak tidak pake genteng.', none, '️dapur mini kitchen set , lantai granit kusen shower closed duduk, kusen alumunium jendela dan pintu nya .', none, '️bonus full perabot furnitur tiap kamar', none, '️bonus pajak dan balik nama sama notaris di tanggung oleh penjual', none, '️gratis pajak pembeli (bphtb)', none, '️gratis pajak penjual (ssp)', none, '️gratis biaya notaris', none, '️gratis biaya balik nama di bpn', none, '️lokasi akses terdekat dari kampus-kampus ternama seperti:', none, 'univ brawijaya', none, 'univ widyagama', none, 'stie malangkucecwara, dsb.', none, 'fasilitas kesehatan yg dapat ditempuh 5menit dari lokasi:', none, 'persada hospital', none, 'rsud saiful anwar', none, 'prima husada, dsb.', none, '️13 menit menuju bandara abd saleh.', none, '5 menit menuju stasiun blimbing.', none, '6 menit terdekat dengan fasilitas perbelanjaan seperti.', none, 'plaza araya, mall dinoyo, pasar blimbing tradisional.', none, 'sangat menjanjikan untuk investasi kos-kosan harian maupun mahasiswa yg berada diluar kota.', none, 'harga rp. 1.600.000.000 - nego.', none, 'ready termint 2x dengan pembayaran pokok di awal rp. 1.000.000.000-,', none, 'perjanjian bermaterai didepan notaris.', none, 'dan disewakan per tahun rp. 75.000.000,-', none, 'info lebih lanjut hubungi kami', none, 'by,', none, 'propertyinsider']",Kemayoran,1,0,1,,3.0,0
1939,3,10,300.0,332.0,Rumah,2200000000,1,"['dijual rumah dan kos-kosan.', none, 'lokasi strategis di jl.dukuh ii taman mini, jakarta timur.', none, 'cocok untuk investasi / usaha.', none, 'dekat dengan kampus mh thamrin, sekolah trisoko, mall tamini square dan pintu tol jagorawi.', none, 'mohon maaf tidak melayani sms. jika serius langsung tlp.']",Kramat Jati,1,0,1,0.0,1.0,0
1940,3,3,200.0,120.0,Rumah,5500000000,1,"['dijual rumah standart nyaman ,harga bisa nego dan bisa dibantu kpr sampai goal di jalan raya bcs', none, none, none, '- ukuran lt. 6x20', none, '- 2.5 lantai ', none, '- ada listrik ', none, '- sumber air pam ', none, '- ada carpot ', '- sertifikat hak milik', none, '- hadap utara']",Kelapa Gading,1,0,0,,2.0,0
1941,4,4,400.0,260.0,Rumah,4000000000,1,"['rumah di ancol barat', ' ', 'lt 260\r', '2 lantai\r', 'kt 4+1 km 4\r', 'listrik 4400\r', 'hadap timur dan barat\r', 'carport 2 mobil\r', 'jalanan lebar\r', 'hpl sampai 2038\r', ' ', 'harga 4m nego']",Pademangan,1,0,0,4400,2.0,0
1942,2,3,150.0,150.0,lainnya,2850000000,1,"['dekat rs persahabatan, terminal rawamangun, pasar rawamangun, tiptop rawamangun, arion mall, unj, al azhar rawamangun, muhammadiyah rawamangun', none, 'berminat hubungi harga nego']",Pulo Gadung,1,0,0,0.0,1.0,0
1943,5,6,285.0,187.0,Rumah,6300000000,1,"['jual rumah janur elok kelapa gading', 'uk 11x17m 2lantai', '5+1 kmr tidur, 4+1 kmr mandi', 'sertifikat hak milik, full renovasi', 'harga 6,3 m', 'no sms, pls call only if you serious,tx']",Kelapa Gading,0,0,0,0.0,2.0,0
1945,2,3,85.0,42.0,Rumah,565000000,1,"['dijual rumah murah + usaha 2 lantai. pramuka jakarta timur', none, 'dijual rumah sekaligus tempat usaha. diatas bisa di buat kosan. daerah strategis kemana-mana. dekat dengan akses jalan besar pramuka jakarta timur. gapernah banjir.', none, 'alamat : jl. kayu manis utara, jakarta timur', none, '*nego tipis', none, '>> surat shm', none, '>> listrik 1300khv', none, '>> wifi', none, '>> luas tanah: 42m (6 x 7)', none, '>> luas bangunan: 85m', none, '>> 2 lantai ', none, '>> lokasi rumah masuk gang & tidak bisa masuk mobil. hanya 50m dari jalan besar pramuka', none, '>> dekat dengan akses jalan besar (busway pasar genjing, stasiun kramat, pasar genjing, utan kayu, menteng)', none, 'feel free kalau ada yang mau survey dulu dengan senang hati. tenang.. tetap mengikuti new normal protocol :)']",Matraman,0,0,0,1300,2.0,0
1946,1,1,52.0,64.0,Ruko,990000000,1,"['di jual ruko 2 lantai di daerah duren sawit jakarta timur/jln laut banda rt/001 rw/001, tempat strategis lingkungan asri dan jauh dari banjir, investasi emas di lokasi strategis', none, '•rs duren sawit (3 menit)', '•puskesmas duren sawit (5 menit)', '•universitas darma persada (5 menit)', '•stasiun kereta (10 menit)', '•mini market (2 menit)', '•masjid/sarana ibadah (2 menit)', '•taman bermain (2 menit)', '•tol jakarta-cikampek (8 menit)', '•tol dalam kota (10 menit)', '•tol bogor (10 menit)', '•mall bassura ( 5 menit)', none, '•lt & lb variatif', '•listrik 2200watt', '•kpr dibantu/permudah', '•fasiltas lengkap', '•dijalan utama']",Duren Sawit,0,0,1,2200,2.0,0
1947,1,2,50.0,100.0,lainnya,99000000,1,"['dibuat dri bahan kayu pilihan, awet  & kokoh konstruksinya', none, 'bisa pesan khusus, melayani luar daerah manado...']",Mampang Prapatan,1,0,0,0.0,1.0,0
1948,5,4,450.0,415.0,Rumah,8000000000,1,"['deskripsi', none, 'dijual rumah siap huni', 'lokasi dalam komplek cempaka putih timur jakarra pusat', none, 'harga 8 m', none, 'luas bangunan 450 m²(2 lantai)', 'luas tanah 415 m²', none, 'lantai 1 :', '-master bedroom( luas 4m ×6m) kamar mandi di dalam', '-kamar tidur & kamar mandi pembantu,ruang cuci jemur', '-dapur', '-kamar mandi', '-gudang', '-space luas bisa difungsikan berbagai ruang(ruang tamu,ruang keluarga,ruang makan,ruang santai dll)', '-teras', '-taman depan,samping dan belakang', none, 'lantai 2 :', '2 kamar tidur + kamar mandi di dalam', 'dan balkon masing2 kamar', none, 'dimension luas bisa pengembangan tambah kamar,bahkan kolam renang masih ada space lahan', 'carport 7 mobil', 'shm', 'listrik 4400 watt', none, 'lokasi amat sangat strategis di pusat kota jakarta pusat', '500 m dari/ ke jalan toll', 'dekat dengan rsi cempaka putih', 'dekat dengan itc cempaka mas', 'dekat dengan universitas', 'dekat dengan halte trans jakarta', 'dan selling point lainnya,dengan fasilitas umum di sekitar lokasi,sbg kemudahan kebutuhan dan aktifitas anda', none, 'hasil appraisal bank senilai8 9 m(ada dokumen dari bank hasil apraisalnya)', none, 'am']",Pancoran,1,1,1,4400,2.0,0
1949,4,5,560.0,407.0,Rumah,16500000000,1,"['jual rumah second  2 lantai', 'semi furnished townhouse', 'cilandak / cipete jaksel ', none, 'spesifikasi detail:', 'luas tanah 407 m2', 'bangunan 560 m2', 'lantai: 2', 'kamar tidur 5', 'kamar mandi 4', 'kp 2 | kmp 1', 'balcony', 'dapur bersih & basah', 'service area', 'garasi: 2', 'carport: 2', 'listrik 12,700', 'hadap: timur', 'semi furnished', 'shm ', none, 'detail interior:', '• rumah 2 lantai dengan ceiling tinggi.', '• lantai marmer di lantai 1 dan 2, lantai parquette di semua kamar', '• ada halaman kecil di sisi samping dan belakang, termasuk private pool besar.', '• memiliki akses sendiri untuk area service, langsung ke garasi.', '• total kamar 5: kamar utama, kamar anak 3 di lantai dua, ada kamar tamu atau study room di lantai satu. .', '• kamar utama memiliki walk in closet, bath tub dan 2 washtaffel.', '• ada balcony di kamar anak lantai 2.', none, 'fasilitas rumah:', '• single access. ', '• security 24 jam', '• instalasi jaringan kabel underground', '• private pool.', none, 'lokasi sekitar :', '• area sangat strategis di cilandak, bebas banjir, dekat cipete dan fatmawati.', '• area hunian tenang, tidak dekat dengan jalan raya dan area komersil.', '• jalan dalam dan luar cluster lebar 2 mobil.', '• dekat mrt dan pusat business', none, 'note:', 'kondisi tersewa sampai juli 2021', none, 'harga: ', 'rp 16,500,000,000', 'negotiable', none, 'kpr / cash']",Kebayoran Baru,1,1,0,12700,2.0,0
1950,8,6,362.0,477.0,Rumah,13500000000,1,"['exclussive townhouse di pejaten pasar minggu jakarta selatan, \xa0hunian di dalam cluster yang asri di tengah kota jakarta selatan,', none, 'type \xa0362/477', 'kt. 6+1', 'km. 8+1', 'view : utara', 'ada kolam renang', 'garasi : 1 mobil', none, 'harga : 14.5 m', 'cash/kpr', none, 'spesifikasi :', 'struktur : beton bertulang', 'dinding : \xa0bata merah, plester dan aci', 'kusen/jendeal : \xa0kayu solid', 'atap : baja ringan, genteng glastur', 'lantai : granite tile', 'finishing : cat mowilex', 'air jetpump : jet pump', none, 'selling point :', '900 meter dari jalan warung buncit', '800 meter pejaten village', 'dekat toll jorr tb simatupang, ', 'dekat rs siaga pasa minggu', '1.5 km stasiun pasar minggu', 'dekat angkot 24 jam', '500 meter univeritas nasional', none, 'marketing :', 'depok property25', 'ristiyanto', none, none, none, 'rumah dijual di pejaten barat', 'rumah dijual di pejaten barat jakarta selatan', 'rumah dijual di pejaten pasar minggu', 'rumah dijual di pejaten jaksel', 'rumah dijual di pejaten barat 2', 'rumah dijual di pejaten mas', 'rumah dijual di pejaten elok', 'rumah dijual di pejaten timur', 'rumah dijual di pejaten timur pasar minggu', 'rumah dijual di pejaten jakarta selatan', 'rumah dijual jalan amil pejaten', 'dijual rumah di jalan pejaten barat 2', 'dijual rumah pejaten barat townhouse', 'rumah dijual jalan warga pejaten barat', 'rumah di jual di jalan damai pejaten timur', 'rumah dijual daerah pejaten', 'rumah dijual daerah pejaten pasar minggu', 'rumah dijual pejaten elok', 'di jual rumah pejaten elite', 'rumah dijual di getas pejaten kudus', 'dijual rumah di pejaten indah 1', 'dijual rumah di komplek pejaten indah', 'rumah dijual pejaten indah 1', 'rumah di pejaten indah dijual', 'rumah dijual pejaten barat jakarta selatan', 'jual rumah di pejaten jakarta', 'rumah dijual di jl siaga pejaten', 'rumah dijual di jalan rambutan pejaten', 'rumah dijual di jalan pekayon pejaten', 'rumah dijual di pejaten timur jakarta selatan', 'rumah dijual kemuning pejaten timur', 'rumah dijual komplek pejaten indah', 'rumah dijual komplek lan pejaten', 'rumah dijual mutiara pejaten', 'rumah dijual villa pejaten mas', 'rumah dijual jalan pekayon pejaten', 'rumah dijual di pejaten mas pasar minggu', 'rumah dijual jati padang pejaten', 'dijual rumah di pejaten raya', 'rumah dijual pejaten residence', 'dijual rumah di jalan pejaten raya', 'rumah di jual di pejaten raya', 'rumah di jual di jalan raya pejaten', 'rumah di jual pejaten serang', 'rumah dijual sekitar pejaten barat', 'rumah dijual di pejaten village']",Pasar Minggu,1,1,0,0.0,2.0,0
1951,2,3,48.0,60.0,lainnya,600000000,1,"['new launching exclusive!!', none, 'satu2 nya properti yg langsung nempel dengan stasiun kereta sudimara', none, '*adipati residence sudimara @bintaro*', none, 'promo khusus minggu ini sebelum harga naik!', none, '- free biaya surat2 ajb,bphtb,bbn,ppn,shm', none, '- free ac 2 unit', none, '- free design layout sesuai selera', none, '- jaminan sewa 20-25 juta/tahun', none, '*skb*', none, 'payment only :', none, '- hard cash 689 juta nego di tempat sampai jadi', none, '- instalment 6x', none, '- kta khusus pns/bumn/tni/polri bunga rendah dan flat ber-payroll mandiri dan bni (no kpr)', none, 'di jamin termurah se tangerang selatan kalo mahal garansi 100000%', none, 'didukung lokasi yg strategis:', none, '- 1 menit ke st.sudimara', none, '- 5 menit ke universitas pembangunan jaya', none, '- 8 menit ke tol pd.aren', none, '- 10 menit ke mall bxc', none, '- 12 menit ke rs international bintaro', none, '- lantai granit 60x60', none, '- one gate syestem', none, '- carport 2 mobil', none, '- keamanan 24 jam + cctv', none, '- lokasi pinggir aspal', none, '- diskon spesial puluhan juta', none, '- harga perdana jelas kami jamin paling termurah', none, 'm. kahfi (nego direct owner)']",Cilandak,1,0,0,0.0,2.0,0
1952,1,1,300.0,500.0,Rumah,10000000000,1,"['dijual rumah [hub: dhyana (fast response via wa ^_^)] free konsultasi kpr (bca, panin, uob, cimb, bni, danamon, permata, dll', none, 'dijual rumah tua di green ville jakarta barat.', 'ukuran 10,5 x 48 mtr (500m2)', 'lb 300 meter dan shm.hdp timur', 'hrg 10m nego', none, 'harga nego', none, 'kpr bisa dibantu', none, 'info dan survey hub: dhyana', none, 'fast response via wa', none, '[hub: dhyana] segera hubungi kami untuk berkonsultasi dan mendapatkan semua informasi seputar properti pada area ini ( hot listing, harga pasaran, harga bu, dan lokasi terbaik ) - your best property service agency in indonesia. -dhy-']",Kebon Jeruk,0,0,0,0.0,,0
1953,1,4,150.0,215.0,Rumah,2100000000,1,"['rumah lama hitung tanah lokasi strategis yang cocok untuk usaha.', 'nego tipis', 'didepan rumah, jalan umum', 'hanya 400meter dari stasiun duren kalibata']",Pancoran,0,0,0,0.0,1.0,0
1955,3,4,112.0,68.0,Rumah,1700000000,1,"['rumah 3 lantai, siap huni, mewah dan strategis di condet jakarta timur ', '.', 'rumah 3 lantai ', 'turun harga', 'harga awal 1.95 m', 'harga promo ramadan hanya 1.7 m', '.', 'satu satunya townhouse syariah di area condet jakarta timur', '.', 'the adn residence townhouse', '.', 'harga normal 1.95 m ( harga cash )', 'diskon 250 juta', 'jadi harga promo hanya 1.7 m untuk pembelian cash.', 'type 112/68', '3+1 kamar tidur', '2+1 kamar mandi', '3 lantai', '.', 'bisa kredit syariah', 'angsuran langsung bayar ke developer', 'flat sampai lunas', 'tanpa riba', 'tanpa denda bila telat menyicil ', 'tanpa sita bila kesulitan membayar angsuran', 'tanpa bi checking', '.', 'lokasi sangat strategis', '7 menit ke pusat grosir cililitan', '19 menit ke bandara halim perdanakusuma', '16 menit ke pintu tol gedong 2 tb simatupang', '15 menit ke gerbang tol cililitan', '14 menit ke kalibata city square', '13 menit ke stasiun lrt cawang', '12 menit ke gerbang tol cawang', '10 menit ke sekolah global islami', '7 menit ke sekolah islam terpadu emiisc', '10 menit ke rsud budi asih', '.', 'developer sudah membangun beberapa perumahan syariah yaitu :', 'sabrina azzura di bekasi timur', 'sabrina azzura 2 di setu cibitung', 'raudhoh residence di cibinong', '.', 'promo flash deal ramadhan 1442 h, skema cash keras', '.', 'unit 38/a tipe 2 lantai', 'lt 80/lb 80', 'harga cash 1,750 m', '.', 'unit 38/b tipe 3 lantai split level, lt 68/lb 112 ', 'harga cash 1,7 m', 'bonus free ajb dan pajak', 'ready stock', '.', 'unit 38/d tipe 3 lantai split level, lt 65/lb 100 ', 'harga cash 1,750 m', '.', 'unit 38/e tipe 2 lantai', 'lt 82/lb 80 ', 'harga cash 1,750 m', '.', '- harga sudah termasuk surat2 utk pembelian cash keras', '- lahan sudah shm', '.', 'segera dibooking unit terbatas', 'perumahan syariah masih sangat jarang yg berada di area condet jakarta timur', '.', 'untuk info lengkap bisa', 'hubungi edi, tinggal klik saja nomor telepon yang ada di aplikasi olx ya', '.', 'terimakasih', '.']",Kramat Jati,1,0,0,0.0,3.0,0
1956,3,3,160.0,90.0,Rumah,1500000000,1,"['dijual murah rumah pondok kelapa jakarta timur', none, 'harga rp. 1.5m nego', none, 'luas tanah 90m2', 'luas bangunan 160m2', 'kamar tidur 3', 'kamar mandi 3', 'gudang', 'garasi 2 mobil', 'dapur kitchen set', 'mushola', 'balkon', 'jalan depan rumah muat 2 mobil', 'dekat dengan tk dan sd, bkt, pusat jajanan pondok kelapa dan tol becakayu', 'bebas banjir', 'ac 2, water heater', none, none, 'hubungi :', 'jimmy ong', 'cry031', 'met point : superindo pondok kelapa', none, 'nb.', 'nb.', '* hanya melayani pembeli langsung,', 'tidak terima mediator/calo/agent', '* bisa titip jual / sewa pada kami', none, 'kami juga punya stok lain dengan harga dan luas yang berbeda']",Duren Sawit,1,0,0,0.0,2.0,0
1960,2,2,63.0,28.0,Rumah,1250000000,1,"['dijual rumah di kartini, kartini, jakarta pusat.', none, 'uk.3,2x9 m', 'bangunan 3 lt beton', '2 kt, 2 km, furnished', 'akses jl 2 mobil', 'shm, tdk ada imb', none, 'harga rp.1,25 m nego dgn owner', none, 'info hub wa']",Sawah Besar,0,0,0,0.0,,0
